89 31 -4.31364 -0.9    -24.19038833
89 32 -4.31364 -0.8    -24.19270281
89 33 -4.31364 -0.7    -24.19545078
89 34 -4.31364 -0.6    -24.19864328
89 35 -4.31364 -0.5    -24.20225902
89 36 -4.31364 -0.4    -24.20623831
89 37 -4.31364 -0.3    -24.21048347
89 38 -4.31364 -0.2    -24.21486762
89 39 -4.31364 -0.1    -24.21925041
89 40 -4.31364 0    -24.22349686
89 41 -4.31364 0.1    -24.22749419
89 42 -4.31364 0.2    -24.23116265
89 43 -4.31364 0.3    -24.23445898
89 44 -4.31364 0.4    -24.23737364
89 45 -4.31364 0.5    -24.23992419
89 46 -4.31364 0.6    -24.24214766
89 47 -4.31364 0.7    -24.24409351
89 48 -4.31364 0.8    -24.24581821
89 49 -4.31364 0.9    -24.24738175
89 50 -4.31364 1    -24.24884589
89 51 -4.31364 1.1    -24.25027377
89 52 -4.31364 1.2    -24.25173053
89 53 -4.31364 1.3    -24.25328472
89 54 -4.31364 1.4    -24.25501018
89 55 -4.31364 1.5    -24.25698825
89 56 -4.31364 1.6    -24.25931007
89 57 -4.31364 1.7    -24.26207893
89 58 -4.31364 1.8    -24.26541232
89 59 -4.31364 1.9     -24.2694434
89 60 -4.31364 2    -24.27432163
89 61 -4.31364 2.1    -24.28021207
89 62 -4.31364 2.2    -24.28729302
89 63 -4.31364 2.3     -24.2957517
89 64 -4.31364 2.4    -24.30577806
89 65 -4.31364 2.5    -24.31755693
89 66 -4.31364 2.6     -24.3312596
89 67 -4.31364 2.7    -24.34703558
89 68 -4.31364 2.8    -24.36500626
89 69 -4.31364 2.9    -24.38526117
89 70 -4.31364 3    -24.40785762
89 71 -4.31364 3.1     -24.4328237
89 72 -4.31364 3.2    -24.46016385
89 73 -4.31364 3.3    -24.48986611
89 74 -4.31364 3.4    -24.52190966
89 75 -4.31364 3.5    -24.55627153
89 76 -4.31364 3.6    -24.59293169
89 77 -4.31364 3.7    -24.63187593
89 78 -4.31364 3.8    -24.67309646
89 79 -4.31364 3.9    -24.71659063
89 80 -4.31364 4    -24.76235815
90 0 -4.22727 -4    -24.18084845
90 1 -4.22727 -3.9    -24.18085022
90 2 -4.22727 -3.8    -24.18085246
90 3 -4.22727 -3.7    -24.18085527
90 4 -4.22727 -3.6    -24.18085881
90 5 -4.22727 -3.5    -24.18086328
90 6 -4.22727 -3.4    -24.18086891
90 7 -4.22727 -3.3    -24.18087601
90 8 -4.22727 -3.2    -24.18088496
90 9 -4.22727 -3.1    -24.18089626
90 10 -4.22727 -3    -24.18091053
90 11 -4.22727 -2.9    -24.18092855
90 12 -4.22727 -2.8    -24.18095133
90 13 -4.22727 -2.7    -24.18098015
90 14 -4.22727 -2.6    -24.18101664
90 15 -4.22727 -2.5    -24.18106287
90 16 -4.22727 -2.4     -24.1811215
90 17 -4.22727 -2.3    -24.18119589
90 18 -4.22727 -2.2    -24.18129035
90 19 -4.22727 -2.1    -24.18141034
90 20 -4.22727 -2    -24.18156282
90 21 -4.22727 -1.9    -24.18175657
90 22 -4.22727 -1.8    -24.18200274
90 23 -4.22727 -1.7    -24.18231537
90 24 -4.22727 -1.6    -24.18271211
90 25 -4.22727 -1.5    -24.18321499
90 26 -4.22727 -1.4    -24.18385125
90 27 -4.22727 -1.3    -24.18465408
90 28 -4.22727 -1.2    -24.18566304
90 29 -4.22727 -1.1    -24.18692373
90 30 -4.22727 -1    -24.18848633
90 31 -4.22727 -0.9    -24.19040217
90 32 -4.22727 -0.8      -24.192718
90 33 -4.22727 -0.7    -24.19546774
90 34 -4.22727 -0.6    -24.19866258
90 35 -4.22727 -0.5    -24.20228141
90 36 -4.22727 -0.4    -24.20626475
90 37 -4.22727 -0.3    -24.21051521
90 38 -4.22727 -0.2    -24.21490627
90 39 -4.22727 -0.1    -24.21929799
90 40 -4.22727 0     -24.2235559
90 41 -4.22727 0.1    -24.22756789
90 42 -4.22727 0.2    -24.23125503
90 43 -4.22727 0.3    -24.23457507
90 44 -4.22727 0.4    -24.23751971
90 45 -4.22727 0.5    -24.24010811
90 46 -4.22727 0.6    -24.24237924
90 47 -4.22727 0.7    -24.24438498
90 48 -4.22727 0.8    -24.24618482
90 49 -4.22727 0.9     -24.2478425
90 50 -4.22727 1    -24.24942434
90 51 -4.22727 1.1    -24.25099908
90 52 -4.22727 1.2    -24.25263865
90 53 -4.22727 1.3    -24.25441973
90 54 -4.22727 1.4    -24.25642579
90 55 -4.22727 1.5    -24.25874938
90 56 -4.22727 1.6    -24.26149443
90 57 -4.22727 1.7     -24.2647784
90 58 -4.22727 1.8    -24.26873395
90 59 -4.22727 1.9    -24.27350969
90 60 -4.22727 2    -24.27926977
90 61 -4.22727 2.1     -24.2861918
90 62 -4.22727 2.2    -24.29446283
90 63 -4.22727 2.3    -24.30427346
90 64 -4.22727 2.4     -24.3158102
90 65 -4.22727 2.5    -24.32924702
90 66 -4.22727 2.6    -24.34473717
90 67 -4.22727 2.7    -24.36240638
90 68 -4.22727 2.8     -24.3823488
90 69 -4.22727 2.9    -24.40462618
90 70 -4.22727 3    -24.42927044
90 71 -4.22727 3.1    -24.45628892
90 72 -4.22727 3.2    -24.48567153
90 73 -4.22727 3.3    -24.51739827
90 74 -4.22727 3.4    -24.55144619
90 75 -4.22727 3.5    -24.58779466
90 76 -4.22727 3.6    -24.62642862
90 77 -4.22727 3.7    -24.66733949
90 78 -4.22727 3.8    -24.71052404
90 79 -4.22727 3.9     -24.7559819
90 80 -4.22727 4    -24.80371201
91 0 -4.14091 -4    -24.18085978
91 1 -4.14091 -3.9    -24.18086155
91 2 -4.14091 -3.8    -24.18086379
91 3 -4.14091 -3.7     -24.1808666
91 4 -4.14091 -3.6    -24.18087015
91 5 -4.14091 -3.5    -24.18087462
91 6 -4.14091 -3.4    -24.18088025
91 7 -4.14091 -3.3    -24.18088735
91 8 -4.14091 -3.2    -24.18089631
91 9 -4.14091 -3.1    -24.18090762
91 10 -4.14091 -3    -24.18092189
91 11 -4.14091 -2.9    -24.18093992
91 12 -4.14091 -2.8    -24.18096272
91 13 -4.14091 -2.7    -24.18099155
91 14 -4.14091 -2.6    -24.18102806
91 15 -4.14091 -2.5    -24.18107432
91 16 -4.14091 -2.4    -24.18113297
91 17 -4.14091 -2.3    -24.18120741
91 18 -4.14091 -2.2    -24.18130191
91 19 -4.14091 -2.1    -24.18142197
91 20 -4.14091 -2    -24.18157452
91 21 -4.14091 -1.9    -24.18176838
91 22 -4.14091 -1.8    -24.18201468
91 23 -4.14091 -1.7    -24.18232747
91 24 -4.14091 -1.6    -24.18272442
91 25 -4.14091 -1.5    -24.18322756
91 26 -4.14091 -1.4    -24.18386417
91 27 -4.14091 -1.3    -24.18466744
91 28 -4.14091 -1.2    -24.18567696
91 29 -4.14091 -1.1    -24.18693839
91 30 -4.14091 -1    -24.18850195
91 31 -4.14091 -0.9    -24.19041905
91 32 -4.14091 -0.8    -24.19273653
91 33 -4.14091 -0.7    -24.19548844
91 34 -4.14091 -0.6    -24.19868613
91 35 -4.14091 -0.5    -24.20230872
91 36 -4.14091 -0.4    -24.20629701
91 37 -4.14091 -0.3    -24.21055394
91 38 -4.14091 -0.2    -24.21495341
91 39 -4.14091 -0.1    -24.21935598
91 40 -4.14091 0    -24.22362786
91 41 -4.14091 0.1    -24.22765772
91 42 -4.14091 0.2    -24.23136763
91 43 -4.14091 0.3    -24.23471655
91 44 -4.14091 0.4    -24.23769772
91 45 -4.14091 0.5    -24.24033217
91 46 -4.14091 0.6    -24.24266127
91 47 -4.14091 0.7     -24.2447398
91 48 -4.14091 0.8    -24.24663087
91 49 -4.14091 0.9    -24.24840268
91 50 -4.14091 1      -24.250127
91 51 -4.14091 1.1    -24.25187917
91 52 -4.14091 1.2    -24.25373906
91 53 -4.14091 1.3    -24.25579278
91 54 -4.14091 1.4    -24.25813479
91 55 -4.14091 1.5     -24.2608702
91 56 -4.14091 1.6    -24.26411696
91 57 -4.14091 1.7    -24.26800759
91 58 -4.14091 1.8    -24.27269021
91 59 -4.14091 1.9    -24.27832831
91 60 -4.14091 2    -24.28509897
91 61 -4.14091 2.1    -24.29318917
91 62 -4.14091 2.2    -24.30279016
91 63 -4.14091 2.3    -24.31409008
91 64 -4.14091 2.4     -24.3272656
91 65 -4.14091 2.5    -24.34247359
91 66 -4.14091 2.6    -24.35984415
91 67 -4.14091 2.7     -24.3794761
91 68 -4.14091 2.8    -24.40143571
91 69 -4.14091 2.9    -24.42575884
91 70 -4.14091 3    -24.45245592
91 71 -4.14091 3.1    -24.48151887
91 72 -4.14091 3.2    -24.51292869
91 73 -4.14091 3.3    -24.54666252
91 74 -4.14091 3.4    -24.58269922
91 75 -4.14091 3.5    -24.62102292
91 76 -4.14091 3.6    -24.66162419
91 77 -4.14091 3.7    -24.70449925
91 78 -4.14091 3.8    -24.74964752
91 79 -4.14091 3.9    -24.79706828
91 80 -4.14091 4    -24.84675704
92 0 -4.05455 -4     -24.1808736
92 1 -4.05455 -3.9    -24.18087538
92 2 -4.05455 -3.8    -24.18087761
92 3 -4.05455 -3.7    -24.18088043
92 4 -4.05455 -3.6    -24.18088398
92 5 -4.05455 -3.5    -24.18088845
92 6 -4.05455 -3.4    -24.18089409
92 7 -4.05455 -3.3    -24.18090119
92 8 -4.05455 -3.2    -24.18091016
92 9 -4.05455 -3.1    -24.18092147
92 10 -4.05455 -3    -24.18093576
92 11 -4.05455 -2.9     -24.1809538
92 12 -4.05455 -2.8    -24.18097661
92 13 -4.05455 -2.7    -24.18100546
92 14 -4.05455 -2.6      -24.181042
92 15 -4.05455 -2.5    -24.18108828
92 16 -4.05455 -2.4    -24.18114698
92 17 -4.05455 -2.3    -24.18122146
92 18 -4.05455 -2.2    -24.18131603
92 19 -4.05455 -2.1    -24.18143616
92 20 -4.05455 -2    -24.18158881
92 21 -4.05455 -1.9    -24.18178279
92 22 -4.05455 -1.8    -24.18202924
92 23 -4.05455 -1.7    -24.18234224
92 24 -4.05455 -1.6    -24.18273944
92 25 -4.05455 -1.5    -24.18324291
92 26 -4.05455 -1.4    -24.18387993
92 27 -4.05455 -1.3    -24.18468374
92 28 -4.05455 -1.2    -24.18569395
92 29 -4.05455 -1.1    -24.18695628
92 30 -4.05455 -1    -24.18852101
92 31 -4.05455 -0.9    -24.19043964
92 32 -4.05455 -0.8    -24.19275913
92 33 -4.05455 -0.7    -24.19551369
92 34 -4.05455 -0.6    -24.19871487
92 35 -4.05455 -0.5    -24.20234205
92 36 -4.05455 -0.4    -24.20633636
92 37 -4.05455 -0.3    -24.21060118
92 38 -4.05455 -0.2    -24.21501087
92 39 -4.05455 -0.1    -24.21942668
92 40 -4.05455 0    -24.22371558
92 41 -4.05455 0.1    -24.22776722
92 42 -4.05455 0.2    -24.23150486
92 43 -4.05455 0.3    -24.23488896
92 44 -4.05455 0.4    -24.23791458
92 45 -4.05455 0.5    -24.24060507
92 46 -4.05455 0.6    -24.24300462
92 47 -4.05455 0.7    -24.24517153
92 48 -4.05455 0.8    -24.24717324
92 49 -4.05455 0.9    -24.24908323
92 50 -4.05455 1    -24.25097974
92 51 -4.05455 1.1    -24.25294583
92 52 -4.05455 1.2    -24.25507059
92 53 -4.05455 1.3    -24.25745091
92 54 -4.05455 1.4    -24.26019359
92 55 -4.05455 1.5    -24.26341758
92 56 -4.05455 1.6    -24.26725578
92 57 -4.05455 1.7    -24.27185618
92 58 -4.05455 1.8    -24.27738192
92 59 -4.05455 1.9    -24.28400976
92 60 -4.05455 2    -24.29192676
92 61 -4.05455 2.1    -24.30132488
92 62 -4.05455 2.2     -24.3123939
92 63 -4.05455 2.3    -24.32531314
92 64 -4.05455 2.4    -24.34024309
92 65 -4.05455 2.5     -24.3573182
92 66 -4.05455 2.6    -24.37664199
92 67 -4.05455 2.7    -24.39828537
92 68 -4.05455 2.8    -24.42228827
92 69 -4.05455 2.9    -24.44866437
92 70 -4.05455 3    -24.47740778
92 71 -4.05455 3.1    -24.50850062
92 72 -4.05455 3.2    -24.54192028
92 73 -4.05455 3.3    -24.57764518
92 74 -4.05455 3.4    -24.61565865
92 75 -4.05455 3.5    -24.65595043
92 76 -4.05455 3.6    -24.69851612
92 77 -4.05455 3.7    -24.74335491
92 78 -4.05455 3.8    -24.79046634
92 79 -4.05455 3.9    -24.83984666
92 80 -4.05455 4    -24.89148542
93 0 -3.96818 -4    -24.18089047
93 1 -3.96818 -3.9    -24.18089224
93 2 -3.96818 -3.8    -24.18089448
93 3 -3.96818 -3.7     -24.1808973
93 4 -3.96818 -3.6    -24.18090085
93 5 -3.96818 -3.5    -24.18090532
93 6 -3.96818 -3.4    -24.18091097
93 7 -3.96818 -3.3    -24.18091808
93 8 -3.96818 -3.2    -24.18092705
93 9 -3.96818 -3.1    -24.18093837
93 10 -3.96818 -3    -24.18095267
93 11 -3.96818 -2.9    -24.18097073
93 12 -3.96818 -2.8    -24.18099356
93 13 -3.96818 -2.7    -24.18102243
93 14 -3.96818 -2.6      -24.181059
93 15 -3.96818 -2.5    -24.18110532
93 16 -3.96818 -2.4    -24.18116406
93 17 -3.96818 -2.3     -24.1812386
93 18 -3.96818 -2.2    -24.18133324
93 19 -3.96818 -2.1    -24.18145347
93 20 -3.96818 -2    -24.18160624
93 21 -3.96818 -1.9    -24.18180037
93 22 -3.96818 -1.8    -24.18204702
93 23 -3.96818 -1.7    -24.18236025
93 24 -3.96818 -1.6    -24.18275776
93 25 -3.96818 -1.5    -24.18326163
93 26 -3.96818 -1.4    -24.18389916
93 27 -3.96818 -1.3    -24.18470362
93 28 -3.96818 -1.2    -24.18571468
93 29 -3.96818 -1.1    -24.18697811
93 30 -3.96818 -1    -24.18854426
93 31 -3.96818 -0.9    -24.19046476
93 32 -3.96818 -0.8    -24.19278671
93 33 -3.96818 -0.7    -24.19554449
93 34 -3.96818 -0.6    -24.19874993
93 35 -3.96818 -0.5    -24.20238271
93 36 -3.96818 -0.4    -24.20638437
93 37 -3.96818 -0.3    -24.21065876
93 38 -3.96818 -0.2    -24.21508092
93 39 -3.96818 -0.1    -24.21951286
93 40 -3.96818 0     -24.2238225
93 41 -3.96818 0.1    -24.22790067
93 42 -3.96818 0.2    -24.23167209
93 43 -3.96818 0.3    -24.23509901
93 44 -3.96818 0.4    -24.23817872
93 45 -3.96818 0.5    -24.24093733
93 46 -3.96818 0.6    -24.24342243
93 47 -3.96818 0.7    -24.24569654
93 48 -3.96818 0.8    -24.24783224
93 49 -3.96818 0.9    -24.24990928
93 50 -3.96818 1    -24.25201346
93 51 -3.96818 1.1    -24.25423683
93 52 -3.96818 1.2    -24.25667905
93 53 -3.96818 1.3    -24.25944914
93 54 -3.96818 1.4    -24.26266755
93 55 -3.96818 1.5    -24.26646806
93 56 -3.96818 1.6      -24.270999
93 57 -3.96818 1.7    -24.27642351
93 58 -3.96818 1.8    -24.28291836
93 59 -3.96818 1.9    -24.29067082
93 60 -3.96818 2    -24.29987369
93 61 -3.96818 2.1    -24.31071842
93 62 -3.96818 2.2    -24.32338699
93 63 -3.96818 2.3    -24.33804351
93 64 -3.96818 2.4    -24.35482679
93 65 -3.96818 2.5    -24.37384512
93 66 -3.96818 2.6     -24.3951741
93 67 -3.96818 2.7    -24.41885792
93 68 -3.96818 2.8    -24.44491365
93 69 -3.96818 2.9    -24.47333776
93 70 -3.96818 3    -24.50411369
93 71 -3.96818 3.1    -24.53721916
93 72 -3.96818 3.2    -24.57263227
93 73 -3.96818 3.3    -24.61033559
93 74 -3.96818 3.4    -24.65031802
93 75 -3.96818 3.5    -24.69257451
93 76 -3.96818 3.6    -24.73710396
93 77 -3.96818 3.7     -24.7839061
93 78 -3.96818 3.8    -24.83297787
93 79 -3.96818 3.9    -24.88430994
93 80 -3.96818 4    -24.93788388
94 0 -3.88182 -4    -24.18091104
94 1 -3.88182 -3.9    -24.18091282
94 2 -3.88182 -3.8    -24.18091506
94 3 -3.88182 -3.7    -24.18091788
94 4 -3.88182 -3.6    -24.18092143
94 5 -3.88182 -3.5    -24.18092591
94 6 -3.88182 -3.4    -24.18093156
94 7 -3.88182 -3.3    -24.18093868
94 8 -3.88182 -3.2    -24.18094766
94 9 -3.88182 -3.1      -24.180959
94 10 -3.88182 -3    -24.18097331
94 11 -3.88182 -2.9    -24.18099138
94 12 -3.88182 -2.8    -24.18101423
94 13 -3.88182 -2.7    -24.18104314
94 14 -3.88182 -2.6    -24.18107974
94 15 -3.88182 -2.5     -24.1811261
94 16 -3.88182 -2.4     -24.1811849
94 17 -3.88182 -2.3    -24.18125951
94 18 -3.88182 -2.2    -24.18135425
94 19 -3.88182 -2.1    -24.18147459
94 20 -3.88182 -2     -24.1816275
94 21 -3.88182 -1.9    -24.18182182
94 22 -3.88182 -1.8     -24.1820687
94 23 -3.88182 -1.7    -24.18238223
94 24 -3.88182 -1.6    -24.18278012
94 25 -3.88182 -1.5    -24.18328447
94 26 -3.88182 -1.4    -24.18392262
94 27 -3.88182 -1.3    -24.18472788
94 28 -3.88182 -1.2    -24.18573997
94 29 -3.88182 -1.1    -24.18700474
94 30 -3.88182 -1    -24.18857264
94 31 -3.88182 -0.9    -24.19049542
94 32 -3.88182 -0.8    -24.19282035
94 33 -3.88182 -0.7    -24.19558208
94 34 -3.88182 -0.6     -24.1987927
94 35 -3.88182 -0.5    -24.20243231
94 36 -3.88182 -0.4    -24.20644289
94 37 -3.88182 -0.3    -24.21072897
94 38 -3.88182 -0.2    -24.21516632
94 39 -3.88182 -0.1     -24.2196179
94 40 -3.88182 0     -24.2239528
94 41 -3.88182 0.1    -24.22806329
94 42 -3.88182 0.2    -24.23187584
94 43 -3.88182 0.3    -24.23535486
94 44 -3.88182 0.4    -24.23850034
94 45 -3.88182 0.5    -24.24134168
94 46 -3.88182 0.6    -24.24393057
94 47 -3.88182 0.7    -24.24633453
94 48 -3.88182 0.8    -24.24863224
94 49 -3.88182 0.9    -24.25091084
94 50 -3.88182 1    -24.25326488
94 51 -3.88182 1.1    -24.25579678
94 52 -3.88182 1.2    -24.25861811
94 53 -3.88182 1.3    -24.26185134
94 54 -3.88182 1.4    -24.26563162
94 55 -3.88182 1.5    -24.27010812
94 56 -3.88182 1.6    -24.27544444
94 57 -3.88182 1.7    -24.28181762
94 58 -3.88182 1.8    -24.28941546
94 59 -3.88182 1.9    -24.29843174
94 60 -3.88182 2    -24.30905967
94 61 -3.88182 2.1    -24.32148392
94 62 -3.88182 2.2    -24.33587224
94 63 -3.88182 2.3    -24.35236782
94 64 -3.88182 2.4     -24.3710838
94 65 -3.88182 2.5    -24.39210059
94 66 -3.88182 2.6    -24.41546676
94 67 -3.88182 2.7    -24.44120295
94 68 -3.88182 2.8    -24.46930819
94 69 -3.88182 2.9    -24.49976739
94 70 -3.88182 3    -24.53255877
94 71 -3.88182 3.1    -24.56766016
94 72 -3.88182 3.2    -24.60505345
94 73 -3.88182 3.3    -24.64472672
94 74 -3.88182 3.4     -24.6866742
94 75 -3.88182 3.5    -24.73089449
94 76 -3.88182 3.6    -24.77738745
94 77 -3.88182 3.7    -24.82615063
94 78 -3.88182 3.8    -24.87717576
94 79 -3.88182 3.9    -24.93044581
94 80 -3.88182 4    -24.98593289
95 0 -3.79545 -4    -24.18093614
95 1 -3.79545 -3.9    -24.18093792
95 2 -3.79545 -3.8    -24.18094016
95 3 -3.79545 -3.7    -24.18094299
95 4 -3.79545 -3.6    -24.18094655
95 5 -3.79545 -3.5    -24.18095103
95 6 -3.79545 -3.4    -24.18095669
95 7 -3.79545 -3.3    -24.18096382
95 8 -3.79545 -3.2    -24.18097281
95 9 -3.79545 -3.1    -24.18098416
95 10 -3.79545 -3    -24.18099848
95 11 -3.79545 -2.9    -24.18101658
95 12 -3.79545 -2.8    -24.18103946
95 13 -3.79545 -2.7     -24.1810684
95 14 -3.79545 -2.6    -24.18110504
95 15 -3.79545 -2.5    -24.18115147
95 16 -3.79545 -2.4    -24.18121033
95 17 -3.79545 -2.3    -24.18128503
95 18 -3.79545 -2.2    -24.18137987
95 19 -3.79545 -2.1    -24.18150036
95 20 -3.79545 -2    -24.18165345
95 21 -3.79545 -1.9    -24.18184799
95 22 -3.79545 -1.8    -24.18209515
95 23 -3.79545 -1.7    -24.18240905
95 24 -3.79545 -1.6     -24.1828074
95 25 -3.79545 -1.5    -24.18331234
95 26 -3.79545 -1.4    -24.18395125
95 27 -3.79545 -1.3    -24.18475748
95 28 -3.79545 -1.2    -24.18577083
95 29 -3.79545 -1.1    -24.18703723
95 30 -3.79545 -1    -24.18860725
95 31 -3.79545 -0.9    -24.19053282
95 32 -3.79545 -0.8    -24.19286141
95 33 -3.79545 -0.7    -24.19562794
95 34 -3.79545 -0.6    -24.19884488
95 35 -3.79545 -0.5    -24.20249278
95 36 -3.79545 -0.4    -24.20651425
95 37 -3.79545 -0.3    -24.21081455
95 38 -3.79545 -0.2    -24.21527041
95 39 -3.79545 -0.1    -24.21974592
95 40 -3.79545 0     -24.2241116
95 41 -3.79545 0.1    -24.22826144
95 42 -3.79545 0.2    -24.23212403
95 43 -3.79545 0.3     -24.2356664
95 44 -3.79545 0.4    -24.23889176
95 45 -3.79545 0.5    -24.24183349
95 46 -3.79545 0.6    -24.24454813
95 47 -3.79545 0.7    -24.24710914
95 48 -3.79545 0.8     -24.2496024
95 49 -3.79545 0.9     -24.2521236
95 50 -3.79545 1    -24.25477743
95 51 -3.79545 1.1    -24.25767801
95 52 -3.79545 1.2    -24.26095015
95 53 -3.79545 1.3    -24.26473087
95 54 -3.79545 1.4    -24.26917067
95 55 -3.79545 1.5    -24.27443407
95 56 -3.79545 1.6    -24.28069882
95 57 -3.79545 1.7    -24.28815351
95 58 -3.79545 1.8    -24.29699314
95 59 -3.79545 1.9    -24.30741281
95 60 -3.79545 2    -24.31959997
95 61 -3.79545 2.1    -24.33372605
95 62 -3.79545 2.2    -24.34993871
95 63 -3.79545 2.3    -24.36835598
95 64 -3.79545 2.4    -24.38906321
95 65 -3.79545 2.5    -24.41211351
95 66 -3.79545 2.6    -24.43753128
95 67 -3.79545 2.7     -24.4653183
95 68 -3.79545 2.8    -24.49546111
95 69 -3.79545 2.9    -24.52793859
95 70 -3.79545 3    -24.56272844
95 71 -3.79545 3.1     -24.5998119
95 72 -3.79545 3.2    -24.63917623
95 73 -3.79545 3.3    -24.68081497
95 74 -3.79545 3.4    -24.72472633
95 75 -3.79545 3.5    -24.77091024
95 76 -3.79545 3.6    -24.81936482
95 77 -3.79545 3.7    -24.87008282
95 78 -3.79545 3.8    -24.92304856
95 79 -3.79545 3.9    -24.97823574
95 80 -3.79545 4     -25.0356062
96 0 -3.70909 -4    -24.18096677
96 1 -3.70909 -3.9    -24.18096855
96 2 -3.70909 -3.8     -24.1809708
96 3 -3.70909 -3.7    -24.18097363
96 4 -3.70909 -3.6    -24.18097719
96 5 -3.70909 -3.5    -24.18098168
96 6 -3.70909 -3.4    -24.18098735
96 7 -3.70909 -3.3    -24.18099449
96 8 -3.70909 -3.2    -24.18100349
96 9 -3.70909 -3.1    -24.18101486
96 10 -3.70909 -3     -24.1810292
96 11 -3.70909 -2.9    -24.18104733
96 12 -3.70909 -2.8    -24.18107024
96 13 -3.70909 -2.7    -24.18109922
96 14 -3.70909 -2.6    -24.18113592
96 15 -3.70909 -2.5    -24.18118241
96 16 -3.70909 -2.4    -24.18124136
96 17 -3.70909 -2.3    -24.18131616
96 18 -3.70909 -2.2    -24.18141114
96 19 -3.70909 -2.1     -24.1815318
96 20 -3.70909 -2     -24.1816851
96 21 -3.70909 -1.9    -24.18187992
96 22 -3.70909 -1.8    -24.18212743
96 23 -3.70909 -1.7    -24.18244177
96 24 -3.70909 -1.6    -24.18284068
96 25 -3.70909 -1.5    -24.18334634
96 26 -3.70909 -1.4    -24.18398617
96 27 -3.70909 -1.3     -24.1847936
96 28 -3.70909 -1.2    -24.18580848
96 29 -3.70909 -1.1    -24.18707687
96 30 -3.70909 -1    -24.18864949
96 31 -3.70909 -0.9    -24.19057845
96 32 -3.70909 -0.8     -24.1929115
96 33 -3.70909 -0.7    -24.19568387
96 34 -3.70909 -0.6     -24.1989085
96 35 -3.70909 -0.5     -24.2025665
96 36 -3.70909 -0.4    -24.20660123
96 37 -3.70909 -0.3    -24.21091886
96 38 -3.70909 -0.2    -24.21539726
96 39 -3.70909 -0.1    -24.21990193
96 40 -3.70909 0    -24.22430509
96 41 -3.70909 0.1    -24.22850282
96 42 -3.70909 0.2    -24.23242626
96 43 -3.70909 0.3     -24.2360456
96 44 -3.70909 0.4     -24.2393679
96 45 -3.70909 0.5    -24.24243127
96 46 -3.70909 0.6    -24.24529805
96 47 -3.70909 0.7    -24.24804868
96 48 -3.70909 0.8     -24.2507774
96 49 -3.70909 0.9    -24.25358982
96 50 -3.70909 1    -24.25660209
96 51 -3.70909 1.1     -24.2599414
96 52 -3.70909 1.2    -24.26374693
96 53 -3.70909 1.3    -24.26817097
96 54 -3.70909 1.4    -24.27337944
96 55 -3.70909 1.5    -24.27955125
96 56 -3.70909 1.6    -24.28687616
96 57 -3.70909 1.7    -24.29555064
96 58 -3.70909 1.8     -24.3057719
96 59 -3.70909 1.9    -24.31773028
96 60 -3.70909 2      -24.331601
96 61 -3.70909 2.1    -24.34753626
96 62 -3.70909 2.2    -24.36565909
96 63 -3.70909 2.3    -24.38605992
96 64 -3.70909 2.4    -24.40879656
96 65 -3.70909 2.5    -24.43389737
96 66 -3.70909 2.6    -24.46136706
96 67 -3.70909 2.7    -24.49119404
96 68 -3.70909 2.8    -24.52335799
96 69 -3.70909 2.9    -24.55783658
96 70 -3.70909 3    -24.59461049
96 71 -3.70909 3.1    -24.63366618
96 72 -3.70909 3.2    -24.67499649
96 73 -3.70909 3.3     -24.7185992
96 74 -3.70909 3.4    -24.76447427
96 75 -3.70909 3.5    -24.81262031
96 76 -3.70909 3.6    -24.86303104
96 77 -3.70909 3.7    -24.91569211
96 78 -3.70909 3.8    -24.97057878
96 79 -3.70909 3.9    -25.02765457
96 80 -3.70909 4    -25.08687079
97 0 -3.62273 -4    -24.18100414
97 1 -3.62273 -3.9    -24.18100592
97 2 -3.62273 -3.8    -24.18100817
97 3 -3.62273 -3.7    -24.18101101
97 4 -3.62273 -3.6    -24.18101458
97 5 -3.62273 -3.5    -24.18101908
97 6 -3.62273 -3.4    -24.18102475
97 7 -3.62273 -3.3     -24.1810319
97 8 -3.62273 -3.2    -24.18104093
97 9 -3.62273 -3.1    -24.18105231
97 10 -3.62273 -3    -24.18106668
97 11 -3.62273 -2.9    -24.18108484
97 12 -3.62273 -2.8    -24.18110779
97 13 -3.62273 -2.7    -24.18113683
97 14 -3.62273 -2.6    -24.18117359
97 15 -3.62273 -2.5    -24.18122016
97 16 -3.62273 -2.4    -24.18127921
97 17 -3.62273 -2.3    -24.18135415
97 18 -3.62273 -2.2    -24.18144929
97 19 -3.62273 -2.1    -24.18157016
97 20 -3.62273 -2    -24.18172373
97 21 -3.62273 -1.9    -24.18191887
97 22 -3.62273 -1.8    -24.18216681
97 23 -3.62273 -1.7    -24.18248169
97 24 -3.62273 -1.6    -24.18288129
97 25 -3.62273 -1.5    -24.18338783
97 26 -3.62273 -1.4    -24.18402879
97 27 -3.62273 -1.3    -24.18483766
97 28 -3.62273 -1.2    -24.18585442
97 29 -3.62273 -1.1    -24.18712524
97 30 -3.62273 -1    -24.18870103
97 31 -3.62273 -0.9    -24.19063412
97 32 -3.62273 -0.8    -24.19297259
97 33 -3.62273 -0.7    -24.19575208
97 34 -3.62273 -0.6    -24.19898607
97 35 -3.62273 -0.5    -24.20265638
97 36 -3.62273 -0.4    -24.20670726
97 37 -3.62273 -0.3      -24.211046
97 38 -3.62273 -0.2    -24.21555186
97 39 -3.62273 -0.1    -24.22009203
97 40 -3.62273 0     -24.2245408
